FACTOR07,UBIGEO,RESULT,ESTRATO,P101,P102,P103,P103A,P110,P111A,P1121,P1141,P1142,P1143,P1144,Ingreso
159.048904418945,240101,1,3,1,3,6,4,1,1,1,0,1,1,1,2418.1572265625
159.048904418945,240101,1,3,1,3,6,4,1,1,1,0,1,0,1,3744.34602864583
92.4834823608398,240301,1,4,1,9,5,4,1,1,1,0,1,1,1,2652.11507161458
92.4834823608398,240301,1,4,1,1,5,4,1,1,1,0,1,0,1,1929.15462239583
92.4834823608398,240301,5,4, , , , , , , , , , , , 
92.4834823608398,240301,3,4, , , , , , , , , , , , 
92.4834823608398,240301,5,4, , , , , , , , , , , , 
92.4834823608398,240301,1,4,1,5,5,4,1,1,1,0,1,1,1,2921.24869791667
92.4834823608398,240301,1,4,1,5,6,4,7,9,1,0,1,0,0,697.192626953125
92.4834823608398,240301,7,4, , , , , , , , , , , , 
92.4834823608398,240301,1,4,1,1,3,1,1,1,1,0,1,0,0,2582.62679036458
92.4834747314453,240302,1,5,1,1,5,4,1,1,1,0,1,1,0,1238.46378580729
92.4834747314453,240302,1,5,1,1,6,4,1,1,1,0,1,1,0,3627.06901041667
92.4834747314453,240302,1,5,1,1,5,4,1,1,1,0,1,1,1,2227.01692708333
92.4834747314453,240302,1,5,1,9,6,4,1,1,1,0,1,1,1,3422.7021484375
92.4834747314453,240302,1,5,1,1,5,4,1,1,1,0,1,0,1,6463.806640625
92.4834747314453,240302,1,5,1,9,5,4,1,1,1,0,1,0,0,1381.59456380208
159.048904418945,240203,1,5,1,1,5,2,1,5,1,0,1,0,1,5129.3896484375
159.048904418945,240203,1,5,1,9,5,4,1,1,1,0,1,1,0,2152.15006510417
159.048904418945,240203,1,5,1,9,6,4,1,6,1,0,0,0,0,1016.91015625
159.048904418945,240203,1,5,1,1,3,4,1,1,1,0,1,1,1,6842.494140625
159.048904418945,240203,5,5, , , , , , , , , , , , 
159.048904418945,240203,1,5,1,1,5,4,1,1,1,0,1,0,0,1925.21614583333
159.048904418945,240203,1,5,1,1,5,4,1,1,1,0,1,1,0,2071.279296875
13.6678924560547,240203,7,7, , , , , , , , , , , , 
13.6678924560547,240203,1,7,1,9,6,4,4,4,0,0,1,0,1,2256.51171875
13.6678924560547,240203,1,7,1,9,6,4,4,4,0,0,0,0,0,10699.166015625
13.6678924560547,240203,7,7, , , , , , , , , , , , 
13.6678924560547,240203,5,7, , , , , , , , , , , , 
13.6678924560547,240203,1,7,1,9,6,4,1,3,1,0,1,0,1,728.794596354167
13.6678924560547,240203,5,7, , , , , , , , , , , , 
13.6678924560547,240203,5,7, , , , , , , , , , , , 
13.6678924560547,240203,1,7,1,9,6,4,1,5,1,0,1,1,1,2549.20279947917
13.6678924560547,240203,1,7,1,1,5,4,1,7,1,0,1,1,0,2549.04866536458
13.6678924560547,240203,1,7,1,9,6,4,1,7,1,0,1,1,1,3401.99446614583
13.6678924560547,240203,7,7, , , , , , , , , , , , 
13.6678924560547,240203,4,7, , , , , , , , , , , , 
13.6678924560547,240203,1,7,1,1,5,4,1,5,1,0,1,1,0,3602.12337239583
148.205673217773,250105,1,2,1,7,5,4,1,7,1,0,1,0,1,3988.45149739583
148.205673217773,250105,1,2,1,1,5,4,1,6,1,0,1,0,1,5089.77864583333
148.205673217773,250105,1,2,1,7,5,4,1,4,1,0,1,0,1,4049.6318359375
148.205673217773,250105,1,2,1,7,5,4,1,6,1,0,1,0,0,6603.76432291667
148.205673217773,250105,7,2, , , , , , , , , , , , 
148.205673217773,250105,1,2,1,1,5,4,1,6,1,0,1,1,1,4541.5361328125
148.205673217773,250105,1,2,1,7,5,4,1,4,1,0,1,0,1,3222.27180989583
148.205673217773,250101,1,2,1,7,4,4,1,5,1,0,1,0,1,1938.79768880208
148.205673217773,250101,1,2,1,7,6,4,1,7,1,0,1,0,1,2982.63899739583
148.205673217773,250101,1,2,1,1,3,1,1,4,1,0,1,1,1,8338.193359375
148.205673217773,250101,1,2,1,1,5,4,1,5,1,0,1,0,0,2239.87060546875
148.205673217773,250101,1,2,1,7,4,4,1,6,1,0,1,0,1,2433.70817057292
148.205673217773,250101,1,2,1,1,5,4,1,6,1,0,1,0,0,1154.32902018229
197.607559204102,250101,1,2,1,7,6,4,1,7,1,0,1,0,1,6269.142578125
197.607559204102,250101,1,2,1,7,6,4,1,7,1,0,1,0,1,3886.837890625
197.607559204102,250101,1,2,1,7,5,4,1,7,1,0,1,1,1,2939.74381510417
197.607559204102,250101,1,2,1,1,6,4,1,7,1,0,1,0,1,3378.97135416667
197.607559204102,250101,1,2,1,7,5,4,1,7,1,0,1,0,1,3259.10123697917
197.607559204102,250101,1,2,1,8,6,4,1,7,1,0,1,0,0,1873.10563151042
148.205673217773,250101,1,2,1,1,5,4,1,1,1,0,1,1,1,7332.94466145833
148.205673217773,250101,1,2,1,7,5,4,1,7,1,0,1,0,0,3438.5068359375
148.205673217773,250101,1,2,1,7,5,4,1,7,1,0,1,1,1,4479.95149739583
148.205673217773,250101,1,2,1,7,5,4,1,7,1,0,1,0,0,1750.07389322917
148.205673217773,250101,7,2, , , , , , , , , , , , 
148.205673217773,250101,1,2,1,7,5,4,1,4,1,0,1,1,1,4830.78190104167
148.205673217773,250101,5,2, , , , , , , , , , , , 
148.205673217773,250101,1,2,1,7,6,4,1,7,1,0,1,0,1,2105.7509765625
197.607559204102,250107,1,2,1,7,4,4,1,7,1,0,1,1,0,2899.42317708333
197.607559204102,250107,1,2,1,1,5,4,1,4,1,0,1,0,1,1645.76123046875
197.607559204102,250107,1,2,1,8,6,4,1,1,1,0,1,1,0,1469.58935546875
197.607559204102,250107,5,2, , , , , , , , , , , , 
197.607559204102,250107,1,2,1,8,6,4,1,4,1,0,1,0,1,2501.08723958333
197.607559204102,250107,1,2,1,7,6,4,1,7,1,0,1,0,0,2216.41959635417
197.607559204102,250107,1,2,1,1,6,4,1,7,1,0,0,0,0,2334.85791015625
148.205673217773,250105,1,2,1,1,5,4,1,1,1,0,1,0,1,2839.93489583333
148.205673217773,250105,1,2,4,7,6,4,1,2,1,0,1,0,1,2423.7314453125
148.205673217773,250105,1,2,1,1,5,4,1,1,1,0,1,1,1,2477.98307291667
148.205673217773,250105,1,2,1,7,5,4,1,1,1,0,1,0,1,3171.04524739583
148.205673217773,250105,7,2, , , , , , , , , , , , 
148.205673217773,250105,1,2,1,1,3,4,1,1,1,0,1,1,1,2253.40071614583
148.205673217773,250105,7,2, , , , , , , , , , , , 
148.205673217773,250105,1,2,2,1,3,1,1,1,1,0,1,1,1,3279.533203125
148.205673217773,250105,1,2,1,1,3,4,1,6,1,0,1,1,1,3729.07779947917
148.205673217773,250105,1,2,3,1,5,4,1,1,1,0,1,0,1,2557.78662109375
197.607559204102,250304,1,5,1,1,5,4,1,4,1,0,1,1,1,3317.59212239583
197.607559204102,250304,1,5,1,7,5,4,1,6,1,0,1,0,0,1689.00911458333
197.607559204102,250304,1,5,1,7,5,4,1,7,1,0,1,1,0,4948.4365234375
197.607559204102,250304,1,5,1,7,5,4,1,5,1,0,1,1,0,2692.74544270833
197.607559204102,250304,1,5,1,7,5,4,1,7,1,0,1,1,0,1293.27547200521
197.607559204102,250304,1,5,1,1,5,1,1,6,1,0,1,1,1,2718.94222005208
197.607559204102,250201,1,5,1,1,3,4,1,1,1,0,1,1,0,4377.740234375
197.607559204102,250201,1,5,1,7,5,4,1,1,1,0,1,0,0,1054.67635091146
197.607559204102,250201,1,5,1,7,5,4,1,1,1,0,1,0,1,1502.9921875
197.607559204102,250201,1,5,1,1,3,4,1,1,1,0,1,1,1,3530.68619791667
197.607559204102,250201,1,5,1,1,3,4,1,1,1,0,1,0,1,3452.193359375
197.607559204102,250201,7,5, , , , , , , , , , , , 
197.607559204102,250303,2,5,1,7,6,4,1,7,1,0,1,0,1,2854.14029947917
197.607559204102,250303,1,5,1,7,4,4,7,7,1,0,1,0,1,1524.98616536458
197.607559204102,250303,1,5,1,7,4,4,4,7,1,0,1,0,0,2002.22493489583
197.607559204102,250303,1,5,1,7,4,4,8,7,1,0,1,1,1,2384.287109375
197.607559204102,250303,1,5,1,7,6,4,1,7,1,0,1,1,1,437.921875
197.607559204102,250303,1,5,1,7,6,4,1,7,1,0,1,0,0,1474.70686848958
74.2282028198242,250105,1,8,5,7,4,7,3,7,0,0,1,0,0,669.106892903646
74.2282028198242,250105,1,8,1,7,4,4,3,7,0,0,1,0,0,947.781494140625
74.2282028198242,250105,1,8,1,8,4,4,8,7,0,0,1,0,0,1476.16373697917
74.2282028198242,250105,1,8,5,7,4,7,8,7,0,0,1,0,0,2193.12027994792
74.2282028198242,250105,1,8,1,7,4,4,8,7,1,0,1,0,1,3497.61295572917
74.2282028198242,250105,1,8,5,7,4,7,8,7,1,0,1,0,0,1133.89013671875
74.2282028198242,250105,5,8, , , , , , , , , , , , 
74.2282028198242,250105,1,8,1,8,5,4,8,7,1,0,1,0,0,1646.75162760417
74.2282028198242,250105,1,8,1,8,5,7,8,7,1,0,1,1,0,1046.59366861979
74.2282028198242,250102,1,7,1,7,6,4,7,7,0,0,1,0,0,2214.64469401042
74.2282028198242,250102,1,7,1,7,6,4,7,6,0,0,1,0,1,873.663330078125
74.2282028198242,250102,7,7, , , , , , , , , , , , 
74.2282028198242,250102,7,7, , , , , , , , , , , , 
74.2282028198242,250102,1,7,1,9,6,4,1,7,1,0,1,0,0,1565.033203125
74.2282028198242,250102,7,7, , , , , , , , , , , , 
74.2282028198242,250102,1,7,1,7,6,4,1,7,1,0,1,0,0,1685.61458333333
74.2282028198242,250102,5,7, , , , , , , , , , , , 
74.2282028198242,250102,1,7,1,7,3,4,1,4,1,0,1,1,0,2307.85302734375
74.2282028198242,250102,1,7,1,7,3,4,1,6,1,0,1,1,1,3601.93912760417
74.2282028198242,250102,1,7,1,7,6,4,5,5,0,0,0,0,0,226.09267171224
74.2282028198242,250102,1,7,1,7,5,4,7,7,1,0,1,0,1,1585.1845703125
74.2282028198242,250102,7,7, , , , , , , , , , , , 
74.2282028198242,250103,1,7,1,7,4,4,8,7,0,0,1,0,0,1127.16975911458
74.2282028198242,250103,1,7,1,7,4,4,1,7,0,0,1,1,0,807.365071614583
74.2282028198242,250103,1,7,1,7,6,4,1,7,0,0,1,0,0,1569
74.2282028198242,250103,1,7,1,7,5,4,1,7,0,0,1,0,1,6624.41276041667
74.2282028198242,250103,1,7,1,7,4,7,1,7,0,0,1,0,0,1772.2763671875
74.2282028198242,250103,1,7,1,9,6,4,1,7,0,0,0,1,0,1264.57088216146
74.2282028198242,250103,1,7,1,7,4,4,1,7,0,0,1,1,1,2008.00439453125
74.2282028198242,250103,1,7,1,7,4,4,1,7,0,0,1,0,0,1352.74869791667
74.2282028198242,250201,1,7,1,7,4,4,1,7,0,0,0,0,0,538.34423828125
74.2282028198242,250201,1,7,1,1,5,4,1,4,0,0,1,0,0,1040.24186197917
74.2282028198242,250201,1,7,1,7,4,4,1,9,0,0,0,0,0,1033.07153320313
74.2282028198242,250201,1,7,1,7,4,7,1,7,0,0,0,0,0,778.151611328125
74.2282028198242,250201,1,7,1,7,4,4,1,7,0,0,0,0,0,1098.89713541667
74.2282028198242,250201,2,7,1,7,4,4,1,7,0,0,1,0,0,5467.162109375
74.2282028198242,250201,1,7,1,7,4,4,1,7,0,0,0,0,0,1137.87858072917
74.2282028198242,250201,1,7,1,7,4,7,1,7,0,0,0,0,0,1319.6474609375
45.2823715209961,010101,1,4,1,3,3,2,1,1,1,0,1,0,1,6960.83333333333
45.2823715209961,010101,1,4,4,4,5,2,2,2,1,0,1,0,1,1829.20296223958
45.2823715209961,010101,1,4,1,3,3,3,1,1,1,0,1,1,1,7694.62434895833
45.2823715209961,010101,4,4, , , , , , , , , , , , 
45.2823715209961,010101,1,4,1,1,3,1,1,1,1,0,1,0,1,2964.44889322917
45.2823715209961,010101,3,4, , , , , , , , , , , , 
45.2823715209961,010101,3,4, , , , , , , , , , , , 
45.2823715209961,010101,3,4, , , , , , , , , , , , 
304.264739990234,010502,1,5,1,4,6,4,1,1,1,0,1,0,0,1721.97151692708
304.264739990234,010502,1,5,1,4,4,4,1,1,1,0,1,0,0,563.710978190104
304.264739990234,010502,1,5,1,4,5,4,1,1,1,0,1,1,0,2433.71110026042
304.264739990234,010502,7,5, , , , , , , , , , , , 
304.264739990234,010502,1,5,1,4,5,4,1,1,1,0,1,1,1,1226.15625
304.264739990234,010502,1,5,1,4,6,4,1,1,1,0,1,0,0,1494.52783203125
62.1751327514648,010403,1,7,1,7,4,4,8,9,0,0,0,0,0,2899.39876302083
62.1751327514648,010403,1,7,5,7,4,7,8,9,0,0,0,0,0,1979.00146484375
62.1751327514648,010403,1,7,5,7,6,7,8,9,0,0,1,0,0,1245.99047851563
62.1751327514648,010403,1,7,5,7,4,7,8,9,0,0,0,0,0,2119.47981770833
62.1751327514648,010403,1,7,5,7,6,7,5,4,0,0,1,0,0,2187.93668619792
62.1751327514648,010403,1,7,1,7,4,4,8,5,0,0,1,0,0,1858.90738932292
62.1751327514648,010403,1,7,1,7,5,4,8,9,0,0,1,0,0,1649.58870442708
62.1751327514648,010403,1,7,1,7,6,4,5,4,0,0,1,0,0,1885.02962239583
129.773620605469,020101,1,3,2,1,3,1,1,1,1,0,1,0,1,1328.46541341146
129.773620605469,020101,7,3, , , , , , , , , , , , 
129.773620605469,020101,7,3, , , , , , , , , , , , 
129.773620605469,020101,1,3,1,1,3,1,1,1,1,1,1,1,1,3932.58040364583
129.773620605469,020101,3,3, , , , , , , , , , , , 
129.773620605469,020101,1,3,1,1,5,1,1,1,1,0,1,1,1,7218.91080729167
129.773620605469,020101,1,3,1,3,2,4,1,1,1,0,1,0,1,2660.22639973958
129.773620605469,020101,1,3,1,1,3,4,1,1,1,0,1,0,0,3291.97688802083
202.696441650391,020701,1,8,1,3,6,3,1,4,1,0,1,0,0,3060.71940104167
202.696441650391,020701,1,8,1,4,6,5,1,5,1,0,1,0,0,561.394734700521
202.696441650391,020701,1,8,1,3,6,3,1,4,1,0,1,0,0,752.034830729167
202.696441650391,020701,1,8,1,3,6,3,1,9,1,0,1,0,0,3285.59505208333
202.696441650391,020701,1,8,1,3,6,3,1,4,1,0,1,0,0,1488.53238932292
202.696441650391,020701,1,8,1,3,6,3,1,4,1,0,1,0,0,192.979899088542
202.696441650391,020701,1,8,1,4,6,4,6,4,0,0,1,0,0,980.328857421875
202.696441650391,020701,7,8, , , , , , , , , , , , 
42.7178535461426,030101,1,3,4,1,5,1,2,2,1,0,1,0,1,786.047770182292
42.7178535461426,030101,1,3,1,1,5,4,1,1,1,1,1,1,1,3857.3984375
42.7178535461426,030101,1,3,2,1,5,1,1,1,1,0,1,0,1,1761.63720703125
42.7178535461426,030101,1,3,4,3,6,4,2,2,1,0,1,1,1,2320.38704427083
42.7178535461426,030101,1,3,4,3,5,4,2,2,1,0,1,0,1,1486.0302734375
42.7178535461426,030101,1,3,1,1,3,1,1,1,1,0,1,1,1,7111.1640625
42.7178535461426,030101,1,3,1,3,4,3,1,1,1,0,1,1,1,1765.54313151042
42.7178535461426,030101,1,3,1,3,4,3,1,1,1,0,1,0,1,2723.54264322917
117.337432861328,030214,1,6,1,3,6,4,1,1,1,0,1,0,0,1066.1494140625
117.337432861328,030214,1,6,1,3,6,4,1,1,1,0,1,0,0,991.418863932292
117.337432861328,030214,1,6,1,3,6,4,1,1,1,0,1,0,0,718.767903645833
117.337432861328,030214,1,6,1,3,6,4,1,1,1,0,1,0,0,974.765787760417
117.337432861328,030214,1,6,1,3,6,4,1,1,1,0,1,0,0,2272.68391927083
117.337432861328,030214,1,6,1,3,6,4,1,4,1,0,1,0,0,1209.96826171875
117.337432861328,030214,1,6,1,3,6,4,1,4,1,0,1,0,1,1582.53515625
117.337432861328,030214,1,6,1,3,6,4,1,1,1,0,1,0,0,939.221435546875
117.337432861328,030210,1,7,1,3,6,4,1,4,1,0,1,0,0,1765.81331380208
117.337432861328,030210,1,7,1,3,6,4,1,4,1,0,1,0,1,1679.66064453125
117.337432861328,030210,1,7,1,3,6,4,1,4,1,0,1,1,0,4014.8671875
117.337432861328,030210,1,7,1,3,6,4,1,4,1,0,1,0,0,1202.36442057292
117.337432861328,030210,1,7,1,3,6,4,7,4,1,0,1,0,1,1218.72802734375
117.337432861328,030210,5,7, , , , , , , , , , , , 
117.337432861328,030210,1,7,1,3,6,4,1,7,1,0,1,0,0,1022.17903645833
117.337432861328,030210,1,7,1,3,6,4,7,7,1,0,1,0,1,854.045003255208
117.337432861328,030218,7,8, , , , , , , , , , , , 
117.337432861328,030218,1,8,1,3,6,3,1,9,1,0,0,0,0,730.42822265625
117.337432861328,030218,1,8,1,3,6,3,1,4,1,0,1,0,1,1202.00463867188
117.337432861328,030218,3,8, , , , , , , , , , , , 
117.337432861328,030218,1,8,1,4,6,3,1,9,0,0,0,0,0,603.026692708333
117.337432861328,030218,1,8,1,3,6,3,1,4,1,0,1,0,0,1963.18863932292
117.337432861328,030218,1,8,1,3,5,3,1,4,1,0,0,0,0,674.885823567708
117.337432861328,030218,1,8,1,3,6,3,1,4,1,0,1,0,1,2246.02620442708
224.343063354492,040102,1,1,1,1,1,1,1,1,1,0,1,0,1,2818.28125
224.343063354492,040102,2,1,1,1,3,1,1,1,1,0,1,0,1,6037.98307291667
224.343063354492,040102,1,1,1,1,5,1,1,1,1,0,1,0,1,1811.39811197917
224.343063354492,040102,1,1,1,1,5,1,1,1,1,1,1,1,1,3092.4775390625
224.343063354492,040102,1,1,1,1,5,1,1,1,1,0,1,0,0,1203.55444335938
224.343063354492,040102,7,1, , , , , , , , , , , , 
697.003051757813,040110,2,1,1,1,5,4,1,1,1,0,1,0,1,6734.5
697.003051757813,040110,2,1,3,1,1,1,1,1,1,0,1,1,0,3281.70833333333
697.003051757813,040110,3,1, , , , , , , , , , , , 
697.003051757813,040110,1,1,4,2,5,4,1,2,1,0,1,0,0,1919.73697916667
697.003051757813,040110,1,1,3,1,5,1,1,1,1,0,1,0,1,2914.08333333333
697.003051757813,040110,1,1,1,1,3,1,1,1,1,0,1,1,1,10881.404296875
221.025268554688,040704,1,5,1,1,5,1,1,1,1,1,0,1,0,939.377034505208
221.025268554688,040704,1,5,1,1,5,1,1,1,1,0,1,1,1,4478.83723958333
221.025268554688,040704,1,5,1,1,5,1,1,1,1,0,1,0,0,530.326375325521
221.025268554688,040704,1,5,1,1,3,1,1,1,1,0,1,1,0,1426.78011067708
221.025268554688,040704,7,5, , , , , , , , , , , , 
221.025268554688,040704,1,5,1,1,5,1,1,1,1,0,1,1,0,2545.56038411458
73.3128890991211,040108,7,8, , , , , , , , , , , , 
73.3128890991211,040108,1,8,1,1,5,1,1,9,1,0,1,0,1,2438.45540364583
73.3128890991211,040108,7,8, , , , , , , , , , , , 
73.3128890991211,040108,1,8,1,1,5,1,1,9,1,0,1,0,0,2288.67626953125
73.3128890991211,040108,3,8, , , , , , , , , , , , 
73.3128890991211,040108,1,8,1,1,5,7,1,6,1,0,1,0,0,5155.30338541667
73.3128890991211,040108,7,8, , , , , , , , , , , , 
73.3128890991211,040108,3,8, , , , , , , , , , , , 
125.517868041992,050101,1,2,4,1,5,4,2,2,1,0,1,1,1,2156.66292317708
125.517868041992,050101,5,2, , , , , , , , , , , , 
125.517868041992,050101,1,2,1,3,6,4,1,1,1,0,1,0,1,2330.42529296875
125.517868041992,050101,1,2,2,1,3,1,1,1,1,1,1,0,1,8946.06510416667
125.517868041992,050101,4,2, , , , , , , , , , , , 
125.517868041992,050101,1,2,3,1,5,1,1,1,1,0,1,0,1,3570.50748697917
125.517868041992,050101,1,2,1,1,5,1,1,1,1,0,1,0,1,3985.12955729167
125.517868041992,050101,1,2,1,1,3,1,1,1,1,0,1,1,1,8230.47135416667
229.289855957031,051001,1,5,1,3,6,4,1,1,1,0,1,1,1,3038.7685546875
229.289855957031,051001,1,5,4,3,5,4,1,2,1,0,1,0,1,4725.59635416667
229.289855957031,051001,1,5,1,3,6,3,1,1,1,0,1,0,0,512.955037434896
229.289855957031,051001,1,5,4,3,6,4,2,1,1,0,1,0,0,525.920817057292
229.289855957031,051001,1,5,1,3,5,4,1,1,1,0,1,0,0,2016.44954427083
229.289855957031,051001,1,5,1,3,6,3,1,1,1,0,1,0,1,2602.30436197917
153.540969848633,051105,5,7, , , , , , , , , , , , 
153.540969848633,051105,1,7,1,3,6,4,1,3,1,0,1,0,0,756.360432942708
153.540969848633,051105,5,7, , , , , , , , , , , , 
153.540969848633,051105,1,7,1,3,6,4,1,5,1,0,1,0,0,979.101806640625
153.540969848633,051105,1,7,1,3,6,4,1,5,1,0,1,0,0,365.67529296875
153.540969848633,051105,1,7,1,3,6,4,1,4,1,0,1,0,0,699.378173828125
153.540969848633,051105,1,7,1,3,6,4,1,5,0,0,0,0,0,635.790730794271
153.540969848633,051105,1,7,1,3,6,4,1,5,1,0,1,0,0,1753.08902994792
265.152435302734,060101,1,2,1,1,2,4,1,1,1,0,1,0,0,711.263997395833
265.152435302734,060101,1,2,1,1,3,1,1,1,1,1,1,1,1,11004.3359375
265.152435302734,060101,7,2, , , , , , , , , , , , 
265.152435302734,060101,1,2,4,1,3,1,2,1,1,0,1,0,1,5029.361328125
265.152435302734,060101,5,2, , , , , , , , , , , , 
265.152435302734,060101,1,2,4,1,5,1,2,2,1,0,1,0,1,2636.5126953125
265.152435302734,060101,1,2,4,1,1,1,2,1,1,0,1,0,1,5308.95149739583
265.152435302734,060101,1,2,2,1,5,1,1,1,1,0,1,0,1,1774.44010416667
768.868530273438,060801,1,3,1,3,5,4,1,1,1,0,1,1,0,1100.26708984375
768.868530273438,060801,5,3, , , , , , , , , , , , 
768.868530273438,060801,1,3,1,1,3,1,1,1,1,0,1,1,1,4750.52115885417
768.868530273438,060801,1,3,1,1,5,1,1,1,1,0,1,1,1,9105.70377604167
768.868530273438,060801,1,3,1,3,5,4,1,1,1,0,0,0,0,772.623046875
768.868530273438,060801,1,3,1,1,5,4,1,1,1,0,0,0,0,969.509765625
327.983245849609,060304,1,7,1,4,6,3,1,4,0,0,0,0,0,1398.64957682292
327.983245849609,060304,1,7,1,4,6,3,1,4,0,0,1,0,0,481.512939453125
327.983245849609,060304,1,7,1,4,6,4,1,4,0,0,1,0,0,742.852213541667
327.983245849609,060304,1,7,1,1,3,4,1,1,1,0,1,0,0,5567.01627604167
327.983245849609,060304,1,7,1,4,6,4,1,1,1,0,1,0,1,2852.55403645833
327.983245849609,060304,7,7, , , , , , , , , , , , 
327.983245849609,060304,1,7,1,4,6,3,1,4,1,0,1,0,1,2696.73404947917
327.983245849609,060304,1,7,1,4,6,4,1,4,1,0,1,0,0,486.341593424479
198.035461425781,070106,7,1, , , , , , , , , , , , 
198.035461425781,070106,1,1,1,1,5,1,1,1,1,0,1,0,0,4304.1884765625
198.035461425781,070106,1,1,1,7,5,8,1,1,1,0,1,0,1,2277.50390625
198.035461425781,070106,5,1, , , , , , , , , , , , 
198.035461425781,070106,2,1,1,7,5,8,1,1,1,0,1,0,1,491
198.035461425781,070106,2,1,1,1,5,1,1,1,1,0,1,0,0,1194.52286783854
198.035461425781,070106,2,1,1,7,5,4,1,1,1,0,1,0,0,6679.57942708333
198.035461425781,070106,1,1,1,7,5,4,1,1,1,0,1,0,0,883.171875
95.6307601928711,070104,2,1,2,1,1,1,1,1,1,0,1,1,1,3995.8095703125
95.6307601928711,070104,7,1, , , , , , , , , , , , 
95.6307601928711,070104,1,1,1,1,3,1,1,1,1,1,1,0,1,2656.57958984375
95.6307601928711,070104,3,1, , , , , , , , , , , , 
95.6307601928711,070104,1,1,1,1,5,1,1,1,1,1,1,0,0,2409.81656901042
95.6307601928711,070104,1,1,2,1,2,1,1,1,1,1,1,1,1,11241.36328125
95.6307601928711,070104,3,1, , , , , , , , , , , , 
95.6307601928711,070104,3,1, , , , , , , , , , , , 
273.193267822266,080106,7,2, , , , , , , , , , , , 
273.193267822266,080106,1,2,1,1,3,1,1,1,1,0,1,0,1,4555.16666666667
273.193267822266,080106,3,2, , , , , , , , , , , , 
273.193267822266,080106,1,2,1,3,4,3,1,1,1,0,1,0,1,4906.25
273.193267822266,080106,1,2,4,3,6,4,1,2,1,0,1,0,1,2099.86995442708
273.193267822266,080106,1,2,1,3,5,3,1,1,1,0,1,0,1,937.578938802083
247.143035888672,081212,7,7, , , , , , , , , , , , 
247.143035888672,081212,1,7,1,3,4,3,1,4,1,0,1,0,0,369.371378580729
247.143035888672,081212,1,7,1,3,6,3,1,5,1,0,1,0,0,812.6982421875
247.143035888672,081212,1,7,1,3,6,7,1,5,1,0,0,0,0,639.968709309896
247.143035888672,081212,1,7,1,3,6,7,1,9,1,0,1,0,0,484.616577148438
247.143035888672,081212,1,7,1,3,6,4,1,5,1,0,1,0,0,596.752156575521
247.143035888672,081212,7,7, , , , , , , , , , , , 
247.143035888672,081212,1,7,1,3,6,7,1,7,1,0,0,0,0,967.02294921875
20.8254089355469,090705,7,5, , , , , , , , , , , , 
20.8254089355469,090705,1,5,1,3,4,4,1,1,1,0,1,1,1,3937.68098958333
20.8254089355469,090705,7,5, , , , , , , , , , , , 
20.8254089355469,090705,1,5,1,3,5,2,1,1,1,0,1,1,0,2053.08854166667
20.8254089355469,090705,1,5,1,3,5,4,1,1,1,0,1,0,0,1611.79931640625
20.8254089355469,090705,1,5,1,1,3,1,1,1,1,0,1,1,1,13526.6861979167
150.402160644531,090703,1,7,1,4,6,3,8,9,0,0,0,0,0,398.935221354167
150.402160644531,090703,1,7,1,4,6,3,1,4,1,0,1,0,0,478.501627604167
150.402160644531,090703,7,7, , , , , , , , , , , , 
150.402160644531,090703,1,7,1,4,6,3,8,5,0,0,1,0,0,1143.91918945313
150.402160644531,090703,1,7,1,3,6,4,1,4,1,0,1,0,0,1832.09895833333
150.402160644531,090703,1,7,1,4,6,3,1,7,1,0,1,0,0,1378.00862630208
150.402160644531,090703,1,7,1,3,4,3,1,4,1,0,1,0,1,1060.14990234375
150.402160644531,090703,1,7,1,3,6,3,1,9,1,0,1,0,0,1028.58251953125
586.388427734375,100102,1,2,1,1,5,1,1,1,1,1,1,0,1,12315.8645833333
586.388427734375,100102,1,2,2,1,2,1,1,1,1,0,1,0,0,2835.888671875
586.388427734375,100102,3,2, , , , , , , , , , , , 
586.388427734375,100102,7,2, , , , , , , , , , , , 
586.388427734375,100102,1,2,1,1,5,1,1,1,1,1,1,0,1,1968.96988932292
586.388427734375,100102,1,2,4,3,6,4,1,2,1,0,1,0,0,354.086018880208
235.837509155273,100804,1,7,1,4,6,4,1,3,1,0,1,0,0,315.601888020833
235.837509155273,100804,1,7,1,4,6,3,1,5,1,0,1,0,0,343.139607747396
235.837509155273,100804,1,7,1,4,6,3,1,4,1,0,1,0,0,596.546142578125
235.837509155273,100804,1,7,1,4,6,3,1,5,1,0,1,0,0,1047.00415039063
235.837509155273,100804,1,7,1,4,6,3,8,5,1,0,1,0,0,658.201049804688
235.837509155273,100804,5,7, , , , , , , , , , , , 
235.837509155273,100804,1,7,1,4,6,4,1,5,1,0,1,0,0,785.760986328125
235.837509155273,100804,1,7,1,4,6,4,6,5,0,0,1,0,1,3479.6220703125
151.890686035156,110106,2,2,1,1,3,1,1,1,1,0,1,0,0,2206.46158854167
151.890686035156,110106,1,2,1,1,5,1,1,1,1,0,1,0,0,3811.3369140625
151.890686035156,110106,5,2, , , , , , , , , , , , 
151.890686035156,110106,1,2,1,1,5,1,1,1,1,0,1,1,1,4516.9296875
151.890686035156,110106,1,2,1,1,5,1,1,1,1,0,1,0,1,2231.86051432292
151.890686035156,110106,7,2, , , , , , , , , , , , 
117.058708190918,110101,1,2,4,1,5,1,1,1,1,0,1,1,1,2190.68001302083
117.058708190918,110101,7,2, , , , , , , , , , , , 
